h,|M|,|Ms|,var(M),var(Ms),E,|M|_err,|Ms|_err,var(M)_err,var(Ms)_err,E_err
0.0,1.1805638872225555,2498.1915616876627,3.2713354949486004,3.9169133979642785,4992.918216356728,0.019739845180405283,0.1099735124773885,0.08097689376777259,1.4757468074897786,0.027227113430669716
0.5,2.206865903788468,2497.2367514720586,5.221729723990598,5.789632553387735,4990.094433951783,0.021946263527628587,0.09627275617535272,0.0952603041988915,1.3542862153956805,0.025586268299431187
1.0,6.14398400177758,2493.513831796467,12.737299899561826,13.267917780395495,4980.370403288523,0.037943786789011495,0.11527550960108406,0.19769352881948105,1.9512647114356534,0.03872338535302638
1.5,16.808354627263636,2482.9005666037106,33.241463363185176,34.54549573495402,4957.1352071992005,0.06254572748501855,0.1521288643518936,0.5209318144179251,3.4276501928288434,0.06197000331972914
2.0,45.216309298966785,2454.2819686701478,87.73201264247436,92.34622414344686,4908.609265637151,0.09852343357557293,0.20166519987481643,1.2506784796199146,5.345349157422794,0.10410517351273767
2.5,120.20331074325075,2377.5533829574492,232.99454964335644,264.6759914997162,4817.62459726697,0.1559801794175885,0.24110790827599904,3.5326428542498665,8.162006345673838,0.17225203727908941
3.0,319.34807243639597,2152.160871014332,643.1337061500691,1415.2142049518109,4671.93467392512,0.2611126199130474,0.2952045114277931,9.3738644891187,11.246681292826084,0.3951661103802973
3.5,905.7506943672926,244.32774136207087,1042.7153158715926,92465.7575380069,4504.7818020219975,0.34553040887695585,0.22597818266191783,16.361318945625626,6.628502897031505,3.136265375500485
4.0,1357.8953449616708,76.15242750805466,822.7878474562707,9158.64925109668,4973.5847128096875,0.29828937683171874,0.1088462901976875,12.21575725353809,1.6030714652353393,1.0175934338456993
4.5,1748.8950116653705,42.934785023886235,730.7843335211394,2909.9527029801684,5863.530052216421,0.27918856296064826,0.15996457480281934,11.109763604070233,3.7477960018006424,0.5615746539815972
5.0,2075.242973003,27.222975224975002,567.6691054374446,1167.2825196464673,7072.158871236529,0.24615653305606836,0.2524099766908796,8.190005385616942,8.78578997806266,0.3633291673215204
5.5,2298.129763359627,16.98944561715365,329.9367221859745,454.0121298722243,8446.541384290635,0.19242808851939835,0.2903695142040064,5.048214214410015,11.464378743614287,0.22651183431823488
6.0,2415.9697811354295,10.445061659815575,155.6955649893164,172.742627900681,9831.850683257417,0.133138725359304,0.2571125972829109,2.3995687641606027,9.048288174564647,0.1300933387620765
6.5,2467.2476391512055,6.482390845461615,64.93067573958041,67.32012082105062,11168.106210421065,0.08558475822933242,0.21036378155653218,0.9828288552260918,6.028753434706892,0.0867097343577264
7.0,2487.8213531829797,3.827130318853461,23.605458939921267,24.11729640182063,12463.460504388402,0.05052874212486294,0.15681855638694456,0.356451243403382,3.150058537618347,0.05201037674055377
7.5,2495.47028107988,2.2619708921230974,8.922819707684468,9.197757125604715,13734.14598377958,0.03167116293507307,0.11200289816282855,0.1466967928616805,1.744009735747598,0.03273843534315032
8.0,2498.3041884235085,1.2078657926897012,3.3901935447654408,3.416375775551411,14993.216753694034,0.01875142240263374,0.07611803563717455,0.06265842635854077,1.0395224540293928,0.019879979845650833
8.5,2499.389845572714,0.5270525497166981,1.215979545088998,1.2025298920915117,16247.254305077213,0.011998484822411294,0.052835954765911734,0.03081215093781463,0.640441744646196,0.011729762716978552
9.0,2499.7773580713256,0.2093100766581491,0.4508194172798709,0.4434966002185119,17498.886790356628,0.006872793511110662,0.03641517677188102,0.0159474914186627,0.4191388577870977,0.006925936325642527
9.5,2499.9062326408175,0.09287856904788357,0.18318635138874875,0.18842034870744345,18749.4842795245,0.004564977893669052,0.02462290558864248,0.009032423677417736,0.2668046107365043,0.004589378468569913
10.0,2499.971114320631,0.028441284301744252,0.05871455653417071,0.05776424920679047,19999.826685923785,0.0026303320739968507,0.015149836817855984,0.005574358698906531,0.19231631877628277,0.0024779492692090887
